Name,Phase,Fitness,Local energy,LASE tSNE x,LASE tSNE y
AncD3_E27Q/S195A,IX - Recombinations,1.420618436,0.8759,-2.0492,3.44
55_547_N205C/S252C,N205C/S252C,1.222519962,0.8054,0.8574,4.3171
AncG4_E27Q/E13D/A35V,IX - Recombinations,1.203620294,0.6352,-1.3625,-0.7648
AncG4_E27Q/E13D/S195A,IX - Recombinations,1.175125743,0.504,-3.4109,-0.01
AncG4_E27Q/S195A,IX - Recombinations,1.084890968,0.4893,-2.7856,0.5596
AncG4_E27Q/A35V,IX - Recombinations,0.933060011,0.4361,-0.475,-0.1788
AncD3_E27Q/F93L,IX - Recombinations,0.9875201,0.4294,2.9868,6.1217
55_613,V - Alternate Reconstructions,0.027335227,0.4216,-4.8735,-2.3177
AncG4_E27Q/F93L,IX - Recombinations,0.965978611,0.4146,-0.0804,-0.005
AncG4_E27Q/S51A/F93L/H246S,IX - Recombinations,0.000325908,0.3629,-0.0418,2.3784
35_443,V - Alternate Reconstructions,0.131817902,0.3564,-5.5338,-2.304
AncG4_E27Q/E13D,IX - Recombinations,0.099253481,0.3516,-1.6889,-0.5843
AncG4_E27Q/S195A/S51A,IX - Recombinations,1.028122115,0.3158,-3.956,0.6761
55_612,V - Alternate Reconstructions,0.14739992,0.3124,-5.0766,-2.3546
AncG4_E27Q/F93L/H246S,IX - Recombinations,0.879777782,0.3041,1.7628,2.2369
AncG4_E27Q,IX - Recombinations,0.000212322,0.2905,-0.6743,0.0585
55_548,V - Alternate Reconstructions,0.193536391,0.2821,-5.4339,-2.3645
AncG4_E27Q/S51A/F93L,IX - Recombinations,0.231034258,0.241,-2.4571,0.957
547_55_S29T,V - Alternate Reconstructions,0.122512966,0.234,-0.9487,5.5476
AncD3_S195A/S51A/H246S,IX - Recombinations,0.696954851,0.2178,6.4557,6.1229
AncG4_S51A/F93L/H246S,IX - Recombinations,0.88441008,0.2087,4.4912,4.0738
547_55_S51A,V - Alternate Reconstructions,0.079597559,0.2086,-1.8882,4.9588
547_55_S50G,V - Alternate Reconstructions,0.172202007,0.2082,-0.1905,5.0012
547_55_Y260I,V - Alternate Reconstructions,0.690423559,0.2082,-0.8138,7.7298
LCC_ICCG,"I - Extants, Designs, ICCG",0.538743468,0.1929,11.1191,-4.4973
55_547,II - ASR,0.590052656,0.1909,-9.2,-10.5198
AncD3_E27Q/A35V,IX - Recombinations,0.728231838,0.1907,0.453,5.5607
AncG4_E13D/E27Q/S195A/S51A,IX - Recombinations,0.321073536,0.1895,-4.3211,0.4974
AncG4_E27Q/S195A/A35V,IX - Recombinations,0.73931689,0.1875,-2.1918,0.3284
35_527,V - Alternate Reconstructions,0.054049199,0.1873,10.6638,-4.4758
AncG4_S195A/A35V/E13D,IX - Recombinations,0.800761071,0.1802,-1.6865,1.4543
547_55_S195A,V - Alternate Reconstructions,0.165324098,0.1742,-1.8734,4.9208
AncD3_E13D/H246S,IX - Recombinations,0.772456506,0.1696,6.1874,4.92
AncG4_E27Q/E13D/S195A/A35V,IX - Recombinations,0.438799801,0.1635,-2.8797,-0.354
LCC_A0A2H5Z9R5,"I - Extants, Designs, ICCG",0.490271949,0.1615,11.0314,-4.174
547_55_S36T,V - Alternate Reconstructions,0.231381764,0.1581,-0.9264,5.5304
AncD3_E27Q/E13D/S195A/A35V,IX - Recombinations,0.850881002,0.155,-2.4953,2.586
AncD3_E27Q/S195A/A35V,IX - Recombinations,0.739000026,0.1549,-1.7613,3.5174
AncG4_E27Q/S51A,IX - Recombinations,0.623035173,0.1529,-2.7885,0.5808
443_35_S249A,V - Alternate Reconstructions,0.138913219,0.1521,4.99,7.2143
547_55_F93D,V - Alternate Reconstructions,0.004940823,0.1431,-0.15,8.9522
AncG4_E13D/H246S,IX - Recombinations,0.197301013,0.1403,2.6934,2.4731
547_55_I70L,V - Alternate Reconstructions,0.152993914,0.1392,-1.6406,7.6904
AncD3_E27Q/E13D,IX - Recombinations,0.404746614,0.1382,-0.5236,3.6482
443_35_E27Q,V - Alternate Reconstructions,0.294579454,0.1318,0.5094,5.6091
AncD3_E27Q/E13D/A35V,IX - Recombinations,0.615683333,0.1302,-0.1292,3.7168
547_55_I85L,V - Alternate Reconstructions,0.20729041,0.1291,-1.627,7.6841
547_55_A14Q,V - Alternate Reconstructions,0.236460474,0.1284,-1.9576,8.6848
AncG4_E27Q/H246S,IX - Recombinations,0.527787077,0.1257,1.9717,2.1945
547_55_S238N,V - Alternate Reconstructions,0.244814416,0.1247,0.0165,0.7902
AncD3_S195A/A35V/E13D,IX - Recombinations,0.726703329,0.1246,2.2425,5.3608
AncD3_E27Q/S51A/H246S,IX - Recombinations,0.749260772,0.1227,5.271,4.518
AncD3_S51A/F93L/H246S,IX - Recombinations,0.599603222,0.1224,7.0236,5.387
547_55_S214A,V - Alternate Reconstructions,0.576679295,0.1196,-1.8199,4.8179
AncG4_E13D/S51A,IX - Recombinations,0.519239385,0.1182,-2.0394,1.6237
547_55_I59V,V - Alternate Reconstructions,0.082482893,0.1177,-3.0036,6.9379
AncG4_E13D/E27Q/S195A/S51A/H246S,IX - Recombinations,0.59911411,0.116,-4.4108,1.6413
547_55_A207G,V - Alternate Reconstructions,0.187878897,0.1154,-2.1253,9.0157
AncG4_S195A/S51A/H246S,IX - Recombinations,0.729707354,0.1145,-3.7255,3.3907
AncD3_E27Q/S195A/S51A/H246S,IX - Recombinations,0.550975939,0.1082,4.1817,4.8738
547_55_H246S,V - Alternate Reconstructions,0.231506014,0.1053,2.9714,2.73
AncD3_E27Q/F93L/H246S,IX - Recombinations,0.777639639,0.1037,5.543,4.5348
443_35_S14A,V - Alternate Reconstructions,0.376490969,0.0986,5.0179,7.166
AncG4_E27Q/S51A/H246S,IX - Recombinations,0.318728331,0.0978,-0.5822,2.2116
AncD3_E13D/E27Q/S195A/S51A/H246S,IX - Recombinations,0.747010927,0.0944,-3.8112,3.3557
AncG4_E27Q/S195A/S51A/H246S,IX - Recombinations,0.629332219,0.0923,-3.9061,2.0823
547_55_L16V,V - Alternate Reconstructions,0.09390043,0.0919,-3.7632,6.8757
547_55_S256D,V - Alternate Reconstructions,0.281012437,0.091,1.235,6.516
547_55_S184D,V - Alternate Reconstructions,0.264781301,0.0893,1.2744,6.5575
70_439,II - ASR,0.407435243,0.0856,-9.7875,-10.0835
443_35_E13D,V - Alternate Reconstructions,0.456007667,0.0837,2.1239,6.9242
443_35_D248G,V - Alternate Reconstructions,0.151320632,0.0812,3.5297,8.9349
AncD3_E27Q/E13D/S195A,IX - Recombinations,0.760232307,0.081,-2.7647,2.5837
443_35_S184T,V - Alternate Reconstructions,0.104741659,0.0797,5.7571,7.756
LCC_WT_G9BY57,"I - Extants, Designs, ICCG",0.344518391,0.0782,11.0165,-4.3559
10_543,II - ASR,-0.002922776,0.0759,-10.5774,-10.6285
443_35_I179V,V - Alternate Reconstructions,0.096845258,0.0731,2.7944,8.4367
LCC_A0A1G8QY37,"I - Extants, Designs, ICCG",0.004358312,0.0681,11.7434,2.7049
35_442,II - ASR,0.369393932,0.0654,-9.0556,-11.3007
85_456,II - ASR,0.370406699,0.0635,-10.0351,-11.2475
443_35_H246S,V - Alternate Reconstructions,0.282161173,0.0629,6.6315,5.3341
547_55_L170M,V - Alternate Reconstructions,0.415699539,0.0605,-4.2651,7.3363
75_539,II - ASR,-0.000553081,0.0601,-9.1566,-11.9376
443_35_S238T,V - Alternate Reconstructions,0.270120483,0.0598,5.7025,7.7489
443_35_A35V,V - Alternate Reconstructions,0.31691416,0.0588,3.8383,9.5232
70_440,II - ASR,0.313793116,0.0569,-10.5972,-8.5142
443_35_F93L,V - Alternate Reconstructions,0.348011281,0.0521,5.801,9.3865
443_35_P198S,V - Alternate Reconstructions,0.116650764,0.052,3.8151,10.2311
55_545,V - Alternate Reconstructions,0.011529996,0.0512,11.4118,4.8203
547_55_K187Q,V - Alternate Reconstructions,0.149497988,0.0502,-0.3201,10.247
55_638,V - Alternate Reconstructions,-0.000553081,0.0496,10.3723,-3.3042
443_35_I224V,V - Alternate Reconstructions,0.197488314,0.0487,2.7923,8.459
1_534,II - ASR,0.019642597,0.0476,-10.6984,-9.2898
15_562,II - ASR,0.007871024,0.0468,-9.3516,-8.8322
443_35_M104L,V - Alternate Reconstructions,0.214027321,0.046,8.3186,6.7979
4eb0_RS_NH_top5,"I - Extants, Designs, ICCG",0.015060579,0.0448,11.5526,-4.0102
85_439,V - Alternate Reconstructions,0.018046221,0.0446,11.6078,4.3907
4eb0_RS_H_top10,"I - Extants, Designs, ICCG",-0.000333333,0.0439,11.8489,-3.6916
443_35_S214T,V - Alternate Reconstructions,0.17989127,0.0431,5.8675,7.5032
547_55_P4A,V - Alternate Reconstructions,0.356976054,0.0431,-1.5144,6.3259
80_645,II - ASR,0.060923912,0.0423,-8.229,-12.5971
443_35_P75R,V - Alternate Reconstructions,0.22753945,0.042,5.6858,9.53
80_647,II - ASR,0.031223758,0.0406,-9.1494,-8.5979
1_533,II - ASR,0.308818748,0.0404,-10.4816,-11.0212
35_434,V - Alternate Reconstructions,0.044827876,0.0397,11.4067,4.2986
443_35_N159D,V - Alternate Reconstructions,0.300412282,0.0396,7.6496,7.8481
4eb0_RS_NH_top10,"I - Extants, Designs, ICCG",-0.001754512,0.0395,11.6101,-3.5019
547_55_N161D,V - Alternate Reconstructions,0.135756295,0.0395,1.5439,8.0421
25_551,II - ASR,0.244124664,0.037,-9.6094,-11.5275
55_546,V - Alternate Reconstructions,0.078131338,0.0357,11.4385,4.4214
85_437,V - Alternate Reconstructions,0.020148106,0.0354,11.8413,4.0638
443_35_T91S,V - Alternate Reconstructions,0.368209567,0.0354,3.0215,11.0353
Tfcut2_E9LVH7,"I - Extants, Designs, ICCG",-0.000509023,0.0349,12.8167,-2.4401
35_435,V - Alternate Reconstructions,0.133366707,0.0339,11.2889,4.0462
45_469,II - ASR,0.065963518,0.0337,-10.1649,-9.4113
50_617,II - ASR,0.077434512,0.0333,-9.28,-9.1909
4ebo_RS_H_top5,"I - Extants, Designs, ICCG",0.089881493,0.0319,11.4846,-3.6168
443_35_N108D,V - Alternate Reconstructions,0.181513113,0.0307,7.6424,7.8584
547_55_N159K,V - Alternate Reconstructions,0.101157671,0.0305,-5.4677,6.6513
5_554,II - ASR,0.126097191,0.03,-9.8747,-10.6724
547_55_T218A,V - Alternate Reconstructions,0.205463401,0.0295,-3.7888,7.2886
10_544,II - ASR,0.209773025,0.0295,-10.0704,-8.7171
20_596,II - ASR,0.151086034,0.0283,-9.0905,-10.7695
80_646,II - ASR,0.160349205,0.0277,-8.4881,-9.4482
45_468,II - ASR,0.164192068,0.0269,-10.1375,-10.5888
443_35_Y260F,V - Alternate Reconstructions,0.160354262,0.0267,5.0524,8.5855
50_618,II - ASR,0.001307592,0.0266,-9.9964,-8.2321
443_35_E51S,V - Alternate Reconstructions,0.327610574,0.0265,-1.3826,8.9623
547_55_D10E,V - Alternate Reconstructions,0.302376886,0.0263,-1.9137,9.7897
443_35_S115T,V - Alternate Reconstructions,0.204130461,0.0258,5.8322,7.574
547_55_R101E,V - Alternate Reconstructions,0.060949161,0.0257,1.6567,9.8273
Tfcut2_WT_E5BBQ3,"I - Extants, Designs, ICCG",0.046533831,0.0254,12.7433,-1.9817
547_55_A2D,V - Alternate Reconstructions,0.134483759,0.0245,-0.1541,9.3291
LCC_E0Z5H1,"I - Extants, Designs, ICCG",0.086092049,0.0234,13.491,-2.2684
547_55_P198E,V - Alternate Reconstructions,0.178284004,0.0231,2.5764,9.4967
547_55_T91S,V - Alternate Reconstructions,0.094392666,0.0231,-3.6118,8.8759
443_35_V111I,V - Alternate Reconstructions,0.162966837,0.023,5.015,9.7938
35_486,II - ASR,-0.000446919,0.0226,13.5749,-3.07
547_55_L33A,V - Alternate Reconstructions,0.243406567,0.0225,-4.1568,6.8029
5_553,II - ASR,0.015328072,0.0224,-8.0487,-13.8766
547_55_K221R,V - Alternate Reconstructions,0.237742643,0.0223,-0.3255,10.5486
Tfcut2_Q47RJ6,"I - Extants, Designs, ICCG",-0.000322442,0.0222,13.0268,-1.8105
443_35_N144R,V - Alternate Reconstructions,0.320652746,0.022,6.8878,8.4384
547_55_N205R,V - Alternate Reconstructions,0.143862551,0.0219,0.6591,8.5155
547_55_R166K,V - Alternate Reconstructions,0.244018276,0.0218,-5.4881,7.271
35_528,V - Alternate Reconstructions,0.180917144,0.0216,13.5278,-1.4562
443_35_Y54F,V - Alternate Reconstructions,0.313788063,0.0205,5.0783,8.5823
95_544,II - ASR,0.085287092,0.0196,-10.4631,-9.2027
547_55_V165I,V - Alternate Reconstructions,0.271589587,0.0189,-1.4033,8.9557
40_562,II - ASR,-0.000886414,0.0189,-8.1962,-8.3976
547_55_R32P,V - Alternate Reconstructions,0.098649728,0.0185,-4.5443,7.9768
547_55_N144R,V - Alternate Reconstructions,0.183834337,0.0181,0.6392,8.5187
LCC_A0A2T0T7X1,"I - Extants, Designs, ICCG",0.005362001,0.0159,-7.1677,-12.6938
55_639,V - Alternate Reconstructions,0.170136887,0.0146,13.5275,-1.5829
80_644,II - ASR,0.001043787,0.0142,-7.4412,-13.3019
LCC_A0A1H9JU42,"I - Extants, Designs, ICCG",0.00172877,0.0142,11.8013,2.5217
25_552,II - ASR,0.087284928,0.0141,-10.0053,-8.4116
547_55_Q239K,V - Alternate Reconstructions,0.231462814,0.0133,-5.0076,7.5044
443_35_S122P,V - Alternate Reconstructions,0.290550506,0.0116,4.5599,7.878
547_55_T158P,V - Alternate Reconstructions,0.266303062,0.0104,-4.1585,8.3855
547_55_N3T,V - Alternate Reconstructions,0.243618203,0.0095,0.6187,7.8271
Tfcut2_Q47RJ7,"I - Extants, Designs, ICCG",0.136410533,0.0093,12.0975,-1.5247
Tfcut2_E5BBQ2,"I - Extants, Designs, ICCG",0.132740517,0.0089,12.3449,-1.9188
443_35_A225S,V - Alternate Reconstructions,0.218598215,0.0084,3.603,11.059
Tfcut2_A0A1G7NQR7,"I - Extants, Designs, ICCG",0.000194006,0.008,12.3456,0.9378
443_35_T48S,V - Alternate Reconstructions,0.18269448,0.008,3.0084,11.0571
443_35_R113S,V - Alternate Reconstructions,0.191571258,0.0079,2.5846,10.4632
LCC_D4Q9N1,"I - Extants, Designs, ICCG",0.125067747,0.0078,13.0176,-0.7894
50_615,II - ASR,0.100356621,0.0077,-6.801,-15.1449
Est2_WT_F7IX06,"I - Extants, Designs, ICCG",0.014463663,0.0075,12.5998,-1.307
LCC_A0A0N0A0T6,"I - Extants, Designs, ICCG",0.006449576,0.0069,12.2239,0.817
547_55_N90Q,V - Alternate Reconstructions,0.184051485,0.0045,0.5889,7.6018
Tfcut2_E9LVH9,"I - Extants, Designs, ICCG",0.086960833,0.0043,12.0975,-1.5247
15_561,II - ASR,0.001571127,0.0042,-8.0155,-14.1725
Tfcut2_E9LVI0,"I - Extants, Designs, ICCG",0.076809706,0.004,13.0962,-1.1578
Tfcut2_A0A147KJY8,"I - Extants, Designs, ICCG",0.072706599,0.0039,12.297,-0.8382
30_595,II - ASR,0.068281684,0.0034,-7.3306,-15.6489
1_427,II - ASR,-0.000113586,0.002,-3.1476,-15.8311
LCC_A0A0N0TYH4,"I - Extants, Designs, ICCG",0.001501598,0.0013,-9.095,-15.8231
90_444,II - ASR,0.000974259,0.0011,-7.485,-16.7944
45_443,II - ASR,0.002281851,0.0009,-6.4995,-16.0473
5_445,II - ASR,0.001509023,0.0009,-7.0368,-16.3991
60_446,II - ASR,-0.001194006,0.0009,-6.6146,-16.6743
15_421,II - ASR,-0.001307592,0.0008,-7.9541,-15.9417
20_594,II - ASR,0.0087938,0.0008,-6.6378,-17.2559
20_418,II - ASR,0.019430227,0.0007,-7.7154,-16.3072
40_412,II - ASR,0.005178886,0.0007,-7.4598,-16.2317
60_447,II - ASR,0.022359349,0.0007,-6.811,-16.8484
85_567,II - ASR,0.006907656,0.0007,-5.4485,-15.4295
40_413,II - ASR,0.023063728,0.0007,-8.0061,-15.4706
70_421,II - ASR,0.012453042,0.0006,-6.2327,-15.3862
65_416,II - ASR,0.004966564,0.0006,-7.7099,-15.1936
1_426,II - ASR,-0.00208042,0.0001,-3.6014,-15.8576
60_449,II - ASR,0.002149949,0.0001,-3.5508,-15.8307
10_435,II - ASR,0.001395437,0.0,-3.4734,-15.8467
65_428,II - ASR,0.001816615,0.0,-4.0792,-15.8002
